homework_id,user_id,org_id,class_id,lab_id,project_Id,teacher_id.x,template_id,publish_id,lab_type,chip_id,homework_name,marked_at,submit_at,published_at,checklist_score_full,checklist_score,score.x,quiz,study_num,reference_num,study_dur_guide,study_dur_coding,study_dur_debug,created_at.x,updated_at.x,is_must_report,answer_url,use_way,scene_id,circuit_diagram,id,label,score.y,account,phone,no,user_name,password,role,sex,department,created_at.y,updated_at.y,teacher_id.y,class_name,created_at,updated_at
497,129,1,0,502,1035,129,0,0,2,,创建场景实验1,NA,NA,4/14/2023 11:14,100,0,0,org/1/129/html/b778160b70761e5996c3f8fc92ae8862.html,1,0,0,0,0,4/14/2023 10:58,4/14/2023 11:26,1,,3,1,"{""circuits"":[{""circuit_url"":""resource/jpg/37f96d5c35b472f8dab6724c0e19cbe6.jpg"",""circuit_file_name"":""1678158601(1).jpg""},{""circuit_url"":""resource/jpg/37f96d5c35b472f8dab6724c0e19cbe6.jpg"",""circuit_file_name"":""1678158601(1).jpg""},{""circuit_url"":""resource/png/6404fa5135d467f80eb3d40ea639e335.png"",""circuit_file_name"":""Frame 11.png""},{""circuit_url"":""resource/pdf/6f4938370fde4b403b55635be5f1a1a8.pdf"",""circuit_file_name"":""6f4938370fde4b403b55635be5f1a1a8.pdf""}],""upload_at"":""2023-04-14 10:58:35""}",STM32F103C81.adc1.adc_dma,DMA数据请求,0,15797441846,,,34,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,1,,,2/15/2023 14:48,4/6/2023 15:12,NA,NA,NA,NA
498,129,1,0,503,1036,129,0,0,2,STM32F103C8,2,NA,NA,NA,100,0,0,org/1/129/html/ab32fba95c17f19da38209f1fc5ab6ba.html,0,0,0,0,0,4/14/2023 10:59,4/14/2023 11:00,1,,1,0,,STM32F103C8_1.adc1.adc_dma,DMA数据请求,0,15797441846,,,34,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,1,,,2/15/2023 14:48,4/6/2023 15:12,NA,NA,NA,NA
499,127,1,15,502,1037,129,497,74,10,,创建场景实验1,NA,NA,NA,100,0,0,org/1/129/html/b778160b70761e5996c3f8fc92ae8862.html,0,0,0,0,0,4/14/2023 11:07,4/14/2023 11:07,1,,3,1,"{""circuits"":[{""circuit_url"":""resource/jpg/37f96d5c35b472f8dab6724c0e19cbe6.jpg"",""circuit_file_name"":""1678158601(1).jpg""},{""circuit_url"":""resource/jpg/37f96d5c35b472f8dab6724c0e19cbe6.jpg"",""circuit_file_name"":""1678158601(1).jpg""},{""circuit_url"":""resource/png/6404fa5135d467f80eb3d40ea639e335.png"",""circuit_file_name"":""Frame 11.png""},{""circuit_url"":""resource/pdf/6f4938370fde4b403b55635be5f1a1a8.pdf"",""circuit_file_name"":""6f4938370fde4b403b55635be5f1a1a8.pdf""}],""upload_at"":""2023-04-14 10:58:35""}",STM32F103C81.adc1.adc_dma,DMA数据请求,0,15103446478,,,234,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,,,2/15/2023 14:47,4/21/2023 16:16,2,"2020级,机械设计制造及自动化,1班",2/10/2023 17:52,2/10/2023 17:52
500,128,1,15,502,1038,129,497,74,10,,创建场景实验1,NA,NA,NA,100,0,0,org/1/129/html/b778160b70761e5996c3f8fc92ae8862.html,0,0,0,0,0,4/14/2023 11:07,4/14/2023 11:07,1,,3,1,"{""circuits"":[{""circuit_url"":""resource/jpg/37f96d5c35b472f8dab6724c0e19cbe6.jpg"",""circuit_file_name"":""1678158601(1).jpg""},{""circuit_url"":""resource/jpg/37f96d5c35b472f8dab6724c0e19cbe6.jpg"",""circuit_file_name"":""1678158601(1).jpg""},{""circuit_url"":""resource/png/6404fa5135d467f80eb3d40ea639e335.png"",""circuit_file_name"":""Frame 11.png""},{""circuit_url"":""resource/pdf/6f4938370fde4b403b55635be5f1a1a8.pdf"",""circuit_file_name"":""6f4938370fde4b403b55635be5f1a1a8.pdf""}],""upload_at"":""2023-04-14 10:58:35""}",STM32F103C81.adc1.adc_dma,DMA数据请求,0,15108255678,,,2343,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,2,,,2/15/2023 14:48,2/15/2023 14:53,2,"2020级,机械设计制造及自动化,1班",2/10/2023 17:52,2/10/2023 17:52
501,139,1,15,502,1039,129,497,75,10,,创建场景实验1,NA,NA,NA,100,0,0,org/1/129/html/b778160b70761e5996c3f8fc92ae8862.html,0,0,0,0,0,4/14/2023 11:14,4/14/2023 11:14,1,,3,1,"{""circuits"":[{""circuit_url"":""resource/jpg/37f96d5c35b472f8dab6724c0e19cbe6.jpg"",""circuit_file_name"":""1678158601(1).jpg""},{""circuit_url"":""resource/jpg/37f96d5c35b472f8dab6724c0e19cbe6.jpg"",""circuit_file_name"":""1678158601(1).jpg""},{""circuit_url"":""resource/png/6404fa5135d467f80eb3d40ea639e335.png"",""circuit_file_name"":""Frame 11.png""},{""circuit_url"":""resource/pdf/6f4938370fde4b403b55635be5f1a1a8.pdf"",""circuit_file_name"":""6f4938370fde4b403b55635be5f1a1a8.pdf""}],""upload_at"":""2023-04-14 10:58:35""}",STM32F103C81.adc1.adc_dma,DMA数据请求,0,a13882162366,,1111,学生陈,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,,,4/14/2023 11:13,4/14/2023 11:13,2,"2020级,机械设计制造及自动化,1班",2/10/2023 17:52,2/10/2023 17:52
502,2,1,0,0,1045,2,0,0,2,,23,NA,NA,NA,100,0,0,org/1/2/html/59ed987cc675f9259effde07289ad4c5.html,0,0,0,0,0,4/21/2023 9:22,4/21/2023 9:22,2,,1,0,"{""circuits"":[],""upload_at"":""""}",NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
503,2,1,0,0,1046,2,0,0,2,,创建场景实验,NA,NA,NA,100,0,0,org/1/2/html/b778160b70761e5996c3f8fc92ae8862.html,0,0,0,0,0,4/21/2023 9:23,4/21/2023 15:27,1,,3,1,"{""circuits"":[{""circuit_url"":""resource/jpg/37f96d5c35b472f8dab6724c0e19cbe6.jpg"",""circuit_file_name"":""1678158601(1).jpg""},{""circuit_url"":""resource/png/6404fa5135d467f80eb3d40ea639e335.png"",""circuit_file_name"":""Frame 11.png""},{""circuit_url"":""resource/pdf/6f4938370fde4b403b55635be5f1a1a8.pdf"",""circuit_file_name"":""6f4938370fde4b403b55635be5f1a1a8.pdf""}],""upload_at"":""2023-04-21 09:23:26""}",STM32F103C81.adc1.adc_dma,DMA数据请求,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
503,2,1,0,0,1046,2,0,0,2,,创建场景实验,NA,NA,NA,100,0,0,org/1/2/html/b778160b70761e5996c3f8fc92ae8862.html,0,0,0,0,0,4/21/2023 9:23,4/21/2023 15:27,1,,3,1,"{""circuits"":[{""circuit_url"":""resource/jpg/37f96d5c35b472f8dab6724c0e19cbe6.jpg"",""circuit_file_name"":""1678158601(1).jpg""},{""circuit_url"":""resource/png/6404fa5135d467f80eb3d40ea639e335.png"",""circuit_file_name"":""Frame 11.png""},{""circuit_url"":""resource/pdf/6f4938370fde4b403b55635be5f1a1a8.pdf"",""circuit_file_name"":""6f4938370fde4b403b55635be5f1a1a8.pdf""}],""upload_at"":""2023-04-21 09:23:26""}",STM32F103C81.adc1.adc_eoc,数据转换完成,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
503,2,1,0,0,1046,2,0,0,2,,创建场景实验,NA,NA,NA,100,0,0,org/1/2/html/b778160b70761e5996c3f8fc92ae8862.html,0,0,0,0,0,4/21/2023 9:23,4/21/2023 15:27,1,,3,1,"{""circuits"":[{""circuit_url"":""resource/jpg/37f96d5c35b472f8dab6724c0e19cbe6.jpg"",""circuit_file_name"":""1678158601(1).jpg""},{""circuit_url"":""resource/png/6404fa5135d467f80eb3d40ea639e335.png"",""circuit_file_name"":""Frame 11.png""},{""circuit_url"":""resource/pdf/6f4938370fde4b403b55635be5f1a1a8.pdf"",""circuit_file_name"":""6f4938370fde4b403b55635be5f1a1a8.pdf""}],""upload_at"":""2023-04-21 09:23:26""}",STM32F103C81.adc1.adc_eocie,数据转换完成中断,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
504,17,1,1,496,1049,2,472,76,10,,流水灯3,NA,NA,NA,0,0,0,resource/html/97f1e46f90d94e99fcadb09b83e9bdf2.html,0,0,0,0,0,4/21/2023 9:38,4/21/2023 9:38,1,,1,0,"{""circuits"":[],""upload_at"":""""}",led2.led_breathe,LED灯亮度变化,0,12011110000,15105525221,12314,UI设计学生,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,女,,10/18/2022 10:38,2/16/2023 10:46,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
504,17,1,1,496,1049,2,472,76,10,,流水灯3,NA,NA,NA,0,0,0,resource/html/97f1e46f90d94e99fcadb09b83e9bdf2.html,0,0,0,0,0,4/21/2023 9:38,4/21/2023 9:38,1,,1,0,"{""circuits"":[],""upload_at"":""""}",led2.led_flashes,LED灯闪烁,0,12011110000,15105525221,12314,UI设计学生,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,女,,10/18/2022 10:38,2/16/2023 10:46,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
505,6,1,1,496,1050,2,472,76,10,,流水灯3,NA,NA,NA,0,0,0,resource/html/97f1e46f90d94e99fcadb09b83e9bdf2.html,0,0,0,0,0,4/21/2023 9:38,4/21/2023 9:38,1,,1,0,"{""circuits"":[],""upload_at"":""""}",led2.led_breathe,LED灯亮度变化,0,15108273333,15108273333,15108273333,李四,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,男,,10/8/2022 11:28,10/18/2022 14:15,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
505,6,1,1,496,1050,2,472,76,10,,流水灯3,NA,NA,NA,0,0,0,resource/html/97f1e46f90d94e99fcadb09b83e9bdf2.html,0,0,0,0,0,4/21/2023 9:38,4/21/2023 9:38,1,,1,0,"{""circuits"":[],""upload_at"":""""}",led2.led_flashes,LED灯闪烁,0,15108273333,15108273333,15108273333,李四,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,男,,10/8/2022 11:28,10/18/2022 14:15,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
506,5,1,1,496,1051,2,472,76,10,,流水灯3,NA,4/21/2023 17:24,NA,0,0,0,resource/html/97f1e46f90d94e99fcadb09b83e9bdf2.html,0,0,0,0,0,4/21/2023 9:38,4/21/2023 17:24,1,org/1/5/html/5e543256c480ac577d30f76f9120eb74.html,1,0,"{""circuits"":[],""upload_at"":""""}",led2.led_breathe,LED灯亮度变化,0,15108272222,15108271459,15108272222,张三,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,2,男,,9/29/2022 15:10,5/30/2023 9:45,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
506,5,1,1,496,1051,2,472,76,10,,流水灯3,NA,4/21/2023 17:24,NA,0,0,0,resource/html/97f1e46f90d94e99fcadb09b83e9bdf2.html,0,0,0,0,0,4/21/2023 9:38,4/21/2023 17:24,1,org/1/5/html/5e543256c480ac577d30f76f9120eb74.html,1,0,"{""circuits"":[],""upload_at"":""""}",led2.led_flashes,LED灯闪烁,0,15108272222,15108271459,15108272222,张三,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,2,男,,9/29/2022 15:10,5/30/2023 9:45,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
507,2,1,0,0,1057,2,0,0,2,,综合实验1,NA,NA,4/21/2023 17:27,100,0,0,org/1/2/html/b778160b70761e5996c3f8fc92ae8862.html,0,0,0,0,0,4/21/2023 13:53,4/21/2023 17:27,2,,2,0,"{""circuits"":[],""upload_at"":""""}",NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
508,2,1,0,0,1058,2,0,0,2,,综合实验2,NA,NA,NA,100,0,0,org/1/2/html/b778160b70761e5996c3f8fc92ae8862.html,0,0,0,0,0,4/21/2023 13:54,4/21/2023 17:09,2,,2,0,"{""circuits"":[],""upload_at"":""""}",NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
510,2,1,0,0,1063,2,0,0,2,,AGV运动实验,NA,NA,NA,0,0,0,resource/html/0ef8fab670dcdcedd2cf06e5953409a6.html,0,0,0,0,0,4/21/2023 14:39,4/21/2023 14:39,2,,3,4,,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
511,2,1,0,521,1067,2,0,0,2,,创建场景作业,NA,NA,4/21/2023 17:32,100,0,0,org/1/2/html/16e6ae6073af38173b6e56118c3f22d5.html,3,0,0,0,0,4/21/2023 14:39,4/23/2023 10:33,2,,3,1,"{""circuits"":[{""circuit_url"":""resource/pdf/731d98192f7a6ca03b8c0d4fe832b01d.pdf"",""circuit_file_name"":""731d98192f7a6ca03b8c0d4fe832b01d.pdf""}],""upload_at"":""2023-04-07 10:14:49""}",NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
512,4,0,0,0,1070,4,0,0,1,,1,NA,NA,NA,100,0,0,resource/html/b778160b70761e5996c3f8fc92ae8862.html,0,0,0,0,0,4/21/2023 16:54,5/26/2023 17:32,2,,1,0,"{""circuits"":[],""upload_at"":""""}",NA,NA,NA,15108271111,,,陈利国-1,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,10,,123,9/29/2022 14:53,2/14/2023 14:34,NA,NA,NA,NA
513,2,1,0,521,1072,2,0,0,2,,创建场景实验-tetst,NA,NA,NA,100,0,0,org/1/2/html/f5d681999e19d5c5f1b1fa40ee17b5f6.html,0,0,0,0,0,4/21/2023 17:14,4/21/2023 17:15,2,,3,1,"{""circuits"":[{""circuit_url"":""resource/png/6404fa5135d467f80eb3d40ea639e335.png"",""circuit_file_name"":""Frame 11.png""},{""circuit_url"":""resource/pdf/6f4938370fde4b403b55635be5f1a1a8.pdf"",""circuit_file_name"":""6f4938370fde4b403b55635be5f1a1a8.pdf""}],""upload_at"":""2023-04-21 17:14:38""}",NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
514,17,1,1,0,1074,2,507,77,10,,综合实验1,NA,NA,NA,100,0,0,org/1/2/html/b778160b70761e5996c3f8fc92ae8862.html,0,0,0,0,0,4/21/2023 17:27,4/21/2023 17:27,2,,2,0,"{""circuits"":[],""upload_at"":""""}",NA,NA,NA,12011110000,15105525221,12314,UI设计学生,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,女,,10/18/2022 10:38,2/16/2023 10:46,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
515,6,1,1,0,1075,2,507,77,10,,综合实验1,NA,NA,NA,100,0,0,org/1/2/html/b778160b70761e5996c3f8fc92ae8862.html,0,0,0,0,0,4/21/2023 17:27,4/21/2023 17:27,2,,2,0,"{""circuits"":[],""upload_at"":""""}",NA,NA,NA,15108273333,15108273333,15108273333,李四,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,男,,10/8/2022 11:28,10/18/2022 14:15,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
516,5,1,1,0,1076,2,507,77,10,,综合实验1,NA,NA,NA,100,0,0,org/1/2/html/b778160b70761e5996c3f8fc92ae8862.html,0,0,0,0,0,4/21/2023 17:27,4/21/2023 17:27,2,,2,0,"{""circuits"":[],""upload_at"":""""}",NA,NA,NA,15108272222,15108271459,15108272222,张三,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,2,男,,9/29/2022 15:10,5/30/2023 9:45,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
517,17,1,1,521,1080,2,511,78,10,,创建场景作业,NA,NA,NA,100,0,0,org/1/2/html/16e6ae6073af38173b6e56118c3f22d5.html,0,0,0,0,0,4/21/2023 17:32,4/21/2023 17:32,2,,3,1,"{""circuits"":[{""circuit_url"":""resource/pdf/731d98192f7a6ca03b8c0d4fe832b01d.pdf"",""circuit_file_name"":""731d98192f7a6ca03b8c0d4fe832b01d.pdf""}],""upload_at"":""2023-04-07 10:14:49""}",NA,NA,NA,12011110000,15105525221,12314,UI设计学生,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,女,,10/18/2022 10:38,2/16/2023 10:46,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
518,6,1,1,521,1081,2,511,78,10,,创建场景作业,NA,NA,NA,100,0,0,org/1/2/html/16e6ae6073af38173b6e56118c3f22d5.html,0,0,0,0,0,4/21/2023 17:32,4/21/2023 17:32,2,,3,1,"{""circuits"":[{""circuit_url"":""resource/pdf/731d98192f7a6ca03b8c0d4fe832b01d.pdf"",""circuit_file_name"":""731d98192f7a6ca03b8c0d4fe832b01d.pdf""}],""upload_at"":""2023-04-07 10:14:49""}",NA,NA,NA,15108273333,15108273333,15108273333,李四,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,男,,10/8/2022 11:28,10/18/2022 14:15,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
519,5,1,1,521,1082,2,511,78,10,,创建场景作业,NA,NA,NA,100,0,0,org/1/2/html/16e6ae6073af38173b6e56118c3f22d5.html,0,0,0,0,0,4/21/2023 17:32,4/21/2023 17:32,2,,3,1,"{""circuits"":[{""circuit_url"":""resource/pdf/731d98192f7a6ca03b8c0d4fe832b01d.pdf"",""circuit_file_name"":""731d98192f7a6ca03b8c0d4fe832b01d.pdf""}],""upload_at"":""2023-04-07 10:14:49""}",NA,NA,NA,15108272222,15108271459,15108272222,张三,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,2,男,,9/29/2022 15:10,5/30/2023 9:45,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
520,2,1,0,530,1085,2,0,0,2,,111,NA,NA,4/21/2023 18:04,100,0,0,org/1/2/html/79a459e35c9a8ec0c0eaa755f05a11ae.html,3,0,0,0,0,4/21/2023 18:03,4/23/2023 9:47,1,,1,0,"{""circuits"":[],""upload_at"":""""}",NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
528,5,1,1,530,1093,2,520,80,10,,111,NA,4/23/2023 10:42,NA,100,0,0,org/1/2/html/79a459e35c9a8ec0c0eaa755f05a11ae.html,0,0,0,0,0,4/21/2023 18:04,4/23/2023 10:42,2,,1,0,"{""circuits"":[],""upload_at"":""""}",NA,NA,NA,15108272222,15108271459,15108272222,张三,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,2,男,,9/29/2022 15:10,5/30/2023 9:45,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
529,6,1,1,530,1094,2,520,80,10,,111,NA,NA,NA,100,0,0,org/1/2/html/79a459e35c9a8ec0c0eaa755f05a11ae.html,0,0,0,0,0,4/21/2023 18:04,4/21/2023 18:04,2,,1,0,"{""circuits"":[],""upload_at"":""""}",NA,NA,NA,15108273333,15108273333,15108273333,李四,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,男,,10/8/2022 11:28,10/18/2022 14:15,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
530,17,1,1,530,1095,2,520,80,10,,111,NA,NA,NA,100,0,0,org/1/2/html/79a459e35c9a8ec0c0eaa755f05a11ae.html,0,0,0,0,0,4/21/2023 18:04,4/21/2023 18:04,2,,1,0,"{""circuits"":[],""upload_at"":""""}",NA,NA,NA,12011110000,15105525221,12314,UI设计学生,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,女,,10/18/2022 10:38,2/16/2023 10:46,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
531,2,1,0,534,1100,2,0,0,2,,21,NA,NA,4/23/2023 9:53,100,0,0,org/1/2/html/9942d35cb0887da3e4e6f107d972a931.html,4,0,0,0,0,4/23/2023 9:49,4/23/2023 15:58,2,,2,0,"{""circuits"":[],""upload_at"":""""}",NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
532,17,1,1,534,1101,2,531,81,10,,21,NA,NA,NA,100,0,0,org/1/2/html/9942d35cb0887da3e4e6f107d972a931.html,0,0,0,0,0,4/23/2023 9:53,4/23/2023 9:53,2,,2,0,"{""circuits"":[],""upload_at"":""""}",NA,NA,NA,12011110000,15105525221,12314,UI设计学生,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,女,,10/18/2022 10:38,2/16/2023 10:46,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
533,6,1,1,534,1102,2,531,81,10,,21,NA,NA,NA,100,0,0,org/1/2/html/9942d35cb0887da3e4e6f107d972a931.html,0,0,0,0,0,4/23/2023 9:53,4/23/2023 9:53,2,,2,0,"{""circuits"":[],""upload_at"":""""}",NA,NA,NA,15108273333,15108273333,15108273333,李四,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,2,男,,10/8/2022 11:28,10/18/2022 14:15,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
534,5,1,1,534,1103,2,531,81,10,,21,4/23/2023 10:39,4/23/2023 9:54,NA,100,0,100,org/1/2/html/9942d35cb0887da3e4e6f107d972a931.html,0,0,0,0,0,4/23/2023 9:53,4/23/2023 10:39,2,,2,0,"{""circuits"":[],""upload_at"":""""}",NA,NA,NA,15108272222,15108271459,15108272222,张三,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,2,男,,9/29/2022 15:10,5/30/2023 9:45,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
535,2,1,0,537,1107,2,0,0,2,,AGV运动实验23,NA,NA,NA,100,0,0,resource/html/df9e4b7c864dcea1a5a754589a28265f.html,0,0,0,0,0,4/23/2023 10:51,4/23/2023 10:51,2,,3,4,"{""circuits"":null,""upload_at"":""""}",NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
536,2,1,0,537,1108,2,0,0,2,,AGV运动实验,NA,NA,NA,0,0,0,resource/html/0ef8fab670dcdcedd2cf06e5953409a6.html,0,0,0,0,0,4/23/2023 10:51,4/23/2023 10:51,2,,3,4,,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
537,142,6,0,541,1113,142,0,0,2,,流水灯_刘,NA,NA,NA,1,0,0,resource/html/c9265dea3df37891e2adcc6316cb0418.html,0,0,0,0,0,4/24/2023 14:27,4/24/2023 14:48,2,,1,0,"{""circuits"":[],""upload_at"":""""}",led2.led_breathe,LED灯亮度变化,0,13188887777,13188887777,,张三,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,1,,,4/24/2023 14:17,5/6/2023 16:02,NA,NA,NA,NA
537,142,6,0,541,1113,142,0,0,2,,流水灯_刘,NA,NA,NA,1,0,0,resource/html/c9265dea3df37891e2adcc6316cb0418.html,0,0,0,0,0,4/24/2023 14:27,4/24/2023 14:48,2,,1,0,"{""circuits"":[],""upload_at"":""""}",led2.led_flashes,LED灯闪烁,0,13188887777,13188887777,,张三,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,1,,,4/24/2023 14:17,5/6/2023 16:02,NA,NA,NA,NA
538,142,6,0,541,1114,142,0,0,2,,流水灯_刘,NA,NA,NA,10,0,0,resource/html/b778160b70761e5996c3f8fc92ae8862.html,0,0,0,0,0,4/24/2023 14:27,4/24/2023 14:52,2,,1,0,"{""circuits"":[],""upload_at"":""""}",led2.led_breathe,LED灯亮度变化,0,13188887777,13188887777,,张三,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,1,,,4/24/2023 14:17,5/6/2023 16:02,NA,NA,NA,NA
